item_id,item_name,category,veg_flag,price,combo_group,substitute_group
3836,Schezwan Chop Suey Prawns,Sides,Non-Veg,150.0,sides,sides
3837,American Chop Suey Mixed,Sides,Non-Veg,150.0,sides,sides
3838,Schezwan Chop Suey Mixed,Sides,Non-Veg,150.0,sides,sides
3839,Vegetable Shawarma,Sides,Veg,150.0,sides,sides
3840,Chicken Shawarma Roti Roll,Bread,Non-Veg,150.0,bread,bread
3841,Chicken Shawarma Mexican Roll,Sides,Non-Veg,150.0,sides,sides
3842,Chicken Shawarma Special Plate,Sides,Non-Veg,150.0,sides,sides
3843,Shawarma Chicken Roll,Sides,Non-Veg,150.0,sides,sides
3844,Aatish Chicken Roll,Sides,Non-Veg,150.0,sides,sides
3845,Aatish Murgh Tikka Roll,Starter,Non-Veg,150.0,starter,starter
3846,Fhaal Chicken Roll,Sides,Non-Veg,150.0,sides,sides
3847,Fish Tikka Roll,Starter,Non-Veg,150.0,starter,starter
3848,Murgh Malai Tikka Roll,Starter,Non-Veg,150.0,starter,starter
3849,Mutton Pepper Roll,Sides,Non-Veg,150.0,sides,sides
3850,Mutton Seekh Roll,Sides,Non-Veg,150.0,sides,sides
3851,Peri Peri Chicken Tikka Roll,Starter,Non-Veg,150.0,starter,starter
3852,Peri Peri Fish Roll,Sides,Non-Veg,150.0,sides,sides
3853,Prawns Pepper Roll,Sides,Non-Veg,150.0,sides,sides
3854,Pudina Murgh Tikka Roll,Starter,Non-Veg,150.0,starter,starter
3855,Schezwan Chicken Roll,Sides,Non-Veg,150.0,sides,sides
3856,Aatish Paneer Wrap,Curry,Veg,150.0,curry,curry
3857,Tandoor Mushroom Roll,Sides,Veg,150.0,sides,sides
3858,Tandoor Paneer Malai Roll,Curry,Veg,150.0,curry,curry
3859,Peri Peri Paneer Roti Roll,Curry,Veg,150.0,curry,curry
3860,Tandoor Pudina Paneer Roll,Curry,Veg,150.0,curry,curry
3861,Tandoori Veg Roll,Sides,Veg,150.0,sides,sides
3862,Arabian Chicken Spicy Omelette,Sides,Non-Veg,150.0,sides,sides
3863,Egg Chettinad Gravy,Curry,Egg,150.0,curry,curry
3864,Egg Masala Gravy,Curry,Egg,150.0,curry,curry
3865,Peri Peri Chicken Omelette,Sides,Non-Veg,150.0,sides,sides
3866,Special Omelette,Sides,Non-Veg,150.0,sides,sides
3867,Mint Chutney,Sides,Veg,150.0,sides,sides
3868,Black Current Milkshake,Beverage,Veg,150.0,beverage,beverage
3869,Cashew Nut Milkshake,Beverage,Veg,150.0,beverage,beverage
3870,Vanila Milkshake,Beverage,Veg,150.0,beverage,beverage
3871,Black Current Soda 300ml,Beverage,Veg,150.0,beverage,beverage
3872,Mineral Water [1 Litre],Beverage,Veg,150.0,beverage,beverage
3873,Mini Colddrink (200ml),Beverage,Veg,150.0,beverage,beverage
3874,Phirni ( Sweet),Beverage,Veg,150.0,beverage,beverage
3875,Phirni [500 Ml],Beverage,Veg,150.0,beverage,beverage
3876,Green Apple Soda  300ml,Beverage,Veg,150.0,beverage,beverage
3877,Lime N Lemon (200ml),Beverage,Veg,150.0,beverage,beverage
3878,Nanari Soda 300ml,Beverage,Veg,150.0,beverage,beverage
3879,Coke Pet Bottle,Beverage,Veg,150.0,beverage,beverage
3880,Chicken 65 Biryani.,Biryani,Non-Veg,150.0,biryani,biryani
3881,Crush Rose Soda,Beverage,Veg,150.0,beverage,beverage
3882,Fresh Lime Juice .,Beverage,Veg,150.0,beverage,beverage
3883,Fanta [600ml],Beverage,Veg,150.0,beverage,beverage
3884,Sprite [600ml],Beverage,Veg,150.0,beverage,beverage
3885,Kozhi Porichathu,Sides,Non-Veg,150.0,sides,sides
3886,Delma Special Chicken With Pottato,Sides,Non-Veg,150.0,sides,sides
3887,Special Kothamalli Fish Curry,Curry,Non-Veg,150.0,curry,curry
3888,Kothamalli Kozhi Curry,Curry,Non-Veg,150.0,curry,curry
3889,Kerala Chicken Fry Half,Starter,Non-Veg,150.0,starter,starter
3890,Sulthani Murg Kebab,Starter,Non-Veg,150.0,starter,starter
3891,Chicken Food Mark Rice,Biryani,Non-Veg,150.0,biryani,biryani
3892,Almond Chicken Lemon Sauce,Sides,Non-Veg,150.0,sides,sides
3893,Nadan Chemmeen Curry,Curry,Non-Veg,150.0,curry,curry
3894,Spicy Fried Veg,Sides,Veg,150.0,sides,sides
3895,Spicy Fried Fish,Sides,Non-Veg,150.0,sides,sides
3896,Chicken Kolahpuri,Sides,Non-Veg,150.0,sides,sides
3897,Veg Kolahpuri,Sides,Veg,150.0,sides,sides
3898,Chicken Lemon Coriander Soup,Sides,Non-Veg,150.0,sides,sides
3899,Chilli Parotha Chicken,Sides,Non-Veg,150.0,sides,sides
3900,Pan Fried Chicken 6 Pieces,Sides,Non-Veg,150.0,sides,sides
3901,Murgh Dhilkush,Sides,Non-Veg,150.0,sides,sides
3902,Nawabi Chicken Gravy,Curry,Non-Veg,150.0,curry,curry
3903,Fish Monika (kids Special),Sides,Non-Veg,150.0,sides,sides
3904,Chinese Spicy Pomfret Fish,Sides,Non-Veg,150.0,sides,sides
3905,Garlic Fish Lemon Sauce,Sides,Non-Veg,150.0,sides,sides
3906,Chicken Mirchi Ka Goli,Sides,Non-Veg,150.0,sides,sides
3907,Hara Bara Bbq,Sides,Veg,150.0,sides,sides
3908,Special Chicken Garlic Tikka,Starter,Non-Veg,150.0,starter,starter
3909,Chinese Phuket Fish,Sides,Non-Veg,150.0,sides,sides
3910,Special Crispy Spicy Lamb,Sides,Non-Veg,150.0,sides,sides
3911,Chilli Parotha Veg,Sides,Veg,150.0,sides,sides
3912,Chapathi (2 Piece) + Chicken Kothamalli Curry,Curry,Non-Veg,150.0,curry,curry
3913,Rotti (2 Piece) + Chicken Masala,Curry,Non-Veg,150.0,curry,curry
3914,Chicken Shezwan Fried Rice + Shezwan Chicken Dry,Rice,Non-Veg,150.0,rice,rice
3915,Chicken Frie Rice + Chiilli Chicken Dry,Biryani,Non-Veg,150.0,biryani,biryani
3916,Parotha (2 Piece) + Chicken Chettinadu,Sides,Non-Veg,150.0,sides,sides
3917,Nan (2 Piece()+ Chicken Butter Masala,Curry,Non-Veg,150.0,curry,curry
3918,Promfert Fish,Sides,Non-Veg,150.0,sides,sides
3919,Spicy Barbeque Chicken,Sides,Non-Veg,150.0,sides,sides
3920,Shish Taouk,Sides,Non-Veg,150.0,sides,sides
3921,Thoum (mayonise),Sides,Non-Veg,150.0,sides,sides
3922,Boneless Bbq Fish,Sides,Non-Veg,150.0,sides,sides
3923,King Prawn Barbecue,Sides,Non-Veg,150.0,sides,sides
3924,Mushakkal (mix Grill),Sides,Non-Veg,150.0,sides,sides
3925,Mexican Bbq,Sides,Non-Veg,150.0,sides,sides
3926,Mohallal,Sides,Non-Veg,150.0,sides,sides
3927,Pepper Barbeque,Sides,Non-Veg,150.0,sides,sides
3928,Alfaham Dajaj,Sides,Non-Veg,150.0,sides,sides
3929,Afghani Barbeque,Sides,Non-Veg,150.0,sides,sides
3930,Delma Special Bbq,Sides,Non-Veg,150.0,sides,sides
3931,Barbeque Quarter,Sides,Non-Veg,150.0,sides,sides
3932,Hmmus Shawarma,Sides,Non-Veg,150.0,sides,sides
3933,Mexican Shawarma,Sides,Non-Veg,150.0,sides,sides
3934,Shawarma Malgom,Sides,Non-Veg,150.0,sides,sides
3935,Special Shawarma,Sides,Non-Veg,150.0,sides,sides
3936,Mexican Special Shawarma,Sides,Non-Veg,150.0,sides,sides
3937,Delma Special Shawarma,Sides,Non-Veg,150.0,sides,sides
3938,Cheese Shawarma,Sides,Non-Veg,150.0,sides,sides
3939,Oriental Salad,Chinese,Veg,150.0,chinese,chinese
3940,Greek Salad,Chinese,Veg,150.0,chinese,chinese
3941,Dargiline Salad,Chinese,Veg,150.0,chinese,chinese
3942,Chinese Chicken Salad,Chinese,Non-Veg,150.0,chinese,chinese
3943,Spicy Chicken Sesame Salad,Chinese,Non-Veg,150.0,chinese,chinese
3944,Fathoosh Salad,Chinese,Non-Veg,150.0,chinese,chinese
3945,Sweet Corn Mushroom Soup,Chinese,Veg,150.0,chinese,chinese
3946,Great Wall Veg Soup,Chinese,Veg,150.0,chinese,chinese
3947,Spicy Veg Soup,Chinese,Veg,150.0,chinese,chinese
3948,Noodles Soup Veg,Chinese,Veg,150.0,chinese,chinese
3949,Manchow Soup Veg,Chinese,Veg,150.0,chinese,chinese
3950,Sweet And Corn Veg Soup,Chinese,Veg,150.0,chinese,chinese
3951,Clear Soup Veg,Chinese,Veg,150.0,chinese,chinese
3952,Lung Fung Soup Veg,Chinese,Veg,150.0,chinese,chinese
3953,Hot And Sour Veg Soup,Chinese,Veg,150.0,chinese,chinese
3954,Spicy Mushroom Soup,Chinese,Veg,150.0,chinese,chinese
3955,Hot And Sour Chicken Soup,Chinese,Non-Veg,150.0,chinese,chinese
3956,Great Wall Chicken Soup,Chinese,Non-Veg,150.0,chinese,chinese
3957,Chicken Soup,Chinese,Non-Veg,150.0,chinese,chinese
3958,Fish Ball Me Soup,Chinese,Non-Veg,150.0,chinese,chinese
3959,Crab Chettinadu Soup,Chinese,Non-Veg,150.0,chinese,chinese
3960,Crab Meat Soup,Chinese,Non-Veg,150.0,chinese,chinese
3961,Muttton Manchow Soup,Chinese,Non-Veg,150.0,chinese,chinese
3962,Hot And Sour Mutton Soup,Chinese,Non-Veg,150.0,chinese,chinese
3963,Veg American Chopsuey,Chinese,Veg,150.0,chinese,chinese
3964,Chicken American Chopsuey,Chinese,Non-Veg,150.0,chinese,chinese
3965,Veg Shezwan Chopsuey,Chinese,Veg,150.0,chinese,chinese
3966,Chicken Shezwan Chopsuey,Chinese,Non-Veg,150.0,chinese,chinese
3967,Chicken Chinese Chopsuey,Chinese,Non-Veg,150.0,chinese,chinese
3968,Mix American Chopsuey,Chinese,Non-Veg,150.0,chinese,chinese
3969,Veg Chinese Chopsuey,Chinese,Veg,150.0,chinese,chinese
3970,Veg Dim - Sum,Starter,Veg,150.0,starter,starter
3971,Spicy Sesame Cauliflower,Starter,Veg,150.0,starter,starter
3972,Mushroom Peppe Salt,Starter,Veg,150.0,starter,starter
3973,Veg Golden Fried Baby Corn,Starter,Veg,150.0,starter,starter
3974,Wonton Vegeteble,Starter,Veg,150.0,starter,starter
3975,Crispy Chilli Garlic Corn,Starter,Veg,150.0,starter,starter
3976,Mix Vegeteble Shezwan Sauce,Starter,Non-Veg,150.0,starter,starter
3977,Vegeteble Plum Sauce,Starter,Veg,150.0,starter,starter
3978,Vegeteble Balls Hot Garlic Suace,Starter,Veg,150.0,starter,starter
3979,Kung Pow Chicken,Starter,Non-Veg,150.0,starter,starter
3980,Kastu Chicken,Starter,Non-Veg,150.0,starter,starter
3981,Shezwan Chicken Dry,Starter,Non-Veg,150.0,starter,starter
3982,Roasted Chicken,Starter,Non-Veg,150.0,starter,starter
3983,Great Wall Chicken,Starter,Non-Veg,150.0,starter,starter
3984,Chinese Chicken Spring Roll,Starter,Non-Veg,150.0,starter,starter
3985,Shezwan Chicken Gravy,Curry,Non-Veg,150.0,curry,curry
3986,Lemon Tree Chicken,Starter,Non-Veg,150.0,starter,starter
3987,Hot Pepper Chicken,Starter,Non-Veg,150.0,starter,starter
3988,Crispy Honey Chilli Chicken,Starter,Non-Veg,150.0,starter,starter
3989,Spicy Chicken Lollypop,Starter,Non-Veg,150.0,starter,starter
3990,Chicken Dim-sum,Starter,Non-Veg,150.0,starter,starter
3991,Chicken Pepper Salt,Starter,Non-Veg,150.0,starter,starter
3992,Chicken Bell Pepper Gravy,Curry,Non-Veg,150.0,curry,curry
3993,Chicken Bell Pepper Dry,Starter,Non-Veg,150.0,starter,starter
3994,Chicken Drumstick,Starter,Non-Veg,150.0,starter,starter
3995,Chicken Lollypop,Starter,Non-Veg,150.0,starter,starter
3996,Chicken Pepper Sauce,Starter,Non-Veg,150.0,starter,starter
3997,Garlic Crab Dry,Starter,Non-Veg,150.0,starter,starter
3998,Garlic Crab Gravy,Curry,Non-Veg,150.0,curry,curry
3999,Crab Manchurian Dry,Starter,Non-Veg,150.0,starter,starter
4000,Ginger Crab Gravy,Curry,Non-Veg,150.0,curry,curry
4001,Ginger Crab Dry,Starter,Non-Veg,150.0,starter,starter
4002,Crab Hong Kong Pepper Gravy,Curry,Non-Veg,150.0,curry,curry
4003,Chilli Crab Dry,Starter,Non-Veg,150.0,starter,starter
4004,Crab Manchurian Gravy,Curry,Non-Veg,150.0,curry,curry
4005,Crab Hong Kong Pepper Dy,Starter,Non-Veg,150.0,starter,starter
4006,Chilli Crab Gravy,Curry,Non-Veg,150.0,curry,curry
4007,Fish Shezwan Sauce,Starter,Non-Veg,150.0,starter,starter
4008,Spicy Frried Fish,Starter,Non-Veg,150.0,starter,starter
4009,Shezwan Tiger Prawn,Starter,Non-Veg,150.0,starter,starter
4010,Crispy Tiger Prawn,Starter,Non-Veg,150.0,starter,starter
4011,Smart Spicy Prawn,Starter,Non-Veg,150.0,starter,starter
4012,Prawn Pepper Celery,Starter,Non-Veg,150.0,starter,starter
4013,Prawn Hot Garlic Sauce,Starter,Non-Veg,150.0,starter,starter
4014,Kung Pow Prawn,Starter,Non-Veg,150.0,starter,starter
4015,Butterfly Prawn,Starter,Non-Veg,150.0,starter,starter
4016,Prawn Shezwan Sauce,Starter,Non-Veg,150.0,starter,starter
4017,Singapoor Chilli Tiger Prawn,Starter,Non-Veg,150.0,starter,starter
4018,Chilli Tiger Prawn Dry,Starter,Non-Veg,150.0,starter,starter
4019,Prawn Pepper Salt,Starter,Non-Veg,150.0,starter,starter
4020,Cillii Prawn Gravy,Curry,Non-Veg,150.0,curry,curry
4021,Crispy Prawn,Starter,Non-Veg,150.0,starter,starter
4022,Garlic Lamb Dry,Starter,Non-Veg,150.0,starter,starter
4023,Crispy Fried Lamb Starter,Starter,Non-Veg,150.0,starter,starter
4024,Lamb Chilli Sauce,Starter,Non-Veg,150.0,starter,starter
4025,Lamb Bell Pepper Gravy,Curry,Non-Veg,150.0,curry,curry
4026,Crispy Lamb Hot Bean Dry,Starter,Non-Veg,150.0,starter,starter
4027,Lamb Bell Pepper Dry,Starter,Non-Veg,150.0,starter,starter
4028,Ginger Lamb Dry,Starter,Non-Veg,150.0,starter,starter
4029,Garlic Lamb Gravy,Curry,Non-Veg,150.0,curry,curry
4030,Crispy Spicy Lamb,Starter,Non-Veg,150.0,starter,starter
4031,Ginger Lamb Gravy,Curry,Non-Veg,150.0,curry,curry
4032,Egg Manchurian Gravy,Curry,Egg,150.0,curry,curry
4033,Egg Manchurian Dry,Starter,Egg,150.0,starter,starter
4034,Chilli Egg Gravy,Curry,Egg,150.0,curry,curry
4035,Chilli Egg Dry,Starter,Egg,150.0,starter,starter
4036,Five Colour Fried Rice Chicken,Chinese,Non-Veg,150.0,chinese,chinese
4037,Chicken Mushroom Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4038,Delma Special Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4039,Thai Spicy Chicken Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4040,Shezwan Chicken Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4041,Chicken Shanagai Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4042,Chicken Corn&pepper Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4043,Shezwan Veg Fried Rice,Chinese,Veg,150.0,chinese,chinese
4044,Veg Thai Spicy Fried Rice,Chinese,Veg,150.0,chinese,chinese
4045,Veg Five Colour Fried Rice,Chinese,Veg,150.0,chinese,chinese
4046,Veg Shangai Fried Rice,Chinese,Veg,150.0,chinese,chinese
4047,Veg Corn & Pepper Fried Rice,Chinese,Veg,150.0,chinese,chinese
4048,Mix Fried Rice Veg,Chinese,Veg,150.0,chinese,chinese
4049,Prawn Shezwan Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4050,Prawn Ried Rice,Biryani,Non-Veg,150.0,biryani,biryani
4051,Fish Fried Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4052,Seafood Shezwan Fried Rice,Chinese,Non-Veg,150.0,chinese,chinese
4053,Egg Shezwan Fried Rice,Chinese,Egg,150.0,chinese,chinese
4054,Pan Fried Veg Noodles,Chinese,Veg,150.0,chinese,chinese
4055,Pan Fried Noodles Chicken,Chinese,Non-Veg,150.0,chinese,chinese
4056,Veg Youmin Noodle,Chinese,Veg,150.0,chinese,chinese
4057,Veg Phad Thai Noodles,Chinese,Veg,150.0,chinese,chinese
4058,Shezwan Veg Noodles,Chinese,Veg,150.0,chinese,chinese
4059,Shezwan Chicken Noodles,Chinese,Non-Veg,150.0,chinese,chinese
4060,Chicken Pan Fried Noodles,Chinese,Non-Veg,150.0,chinese,chinese
4061,Chicken Youmin Noodles,Chinese,Non-Veg,150.0,chinese,chinese
4062,Chicken Phad Thai Noodles,Chinese,Non-Veg,150.0,chinese,chinese
4063,Mix. Singapore Noodles,Chinese,Non-Veg,150.0,chinese,chinese
4064,Pan Fried Noodles Sea Food,Chinese,Non-Veg,150.0,chinese,chinese
4065,Dhal Shorba,Sides,Veg,150.0,sides,sides
4066,Coriander Shorba,Sides,Veg,150.0,sides,sides
4067,Chicken Palak Shorba,Sides,Non-Veg,150.0,sides,sides
4068,Mutton Dhaniya Shorba,Sides,Non-Veg,150.0,sides,sides
4069,Jahangir Shorba,Sides,Non-Veg,150.0,sides,sides
4070,Attukal Shorba,Sides,Non-Veg,150.0,sides,sides
4071,Bhindy Fry,Starter,Veg,150.0,starter,starter
4072,Veg Kurkure,Starter,Veg,150.0,starter,starter
4073,Bhindi Jaipuri,Starter,Veg,150.0,starter,starter
4074,Bhindi Kurkure,Starter,Veg,150.0,starter,starter
4075,Onion Pakkoda,Starter,Veg,150.0,starter,starter
4076,Paneer Amritsari,Curry,Veg,150.0,curry,curry
4077,Mix Vegetables And Cashew Nuts,Starter,Veg,150.0,starter,starter
4078,Egg Amritsari,Starter,Egg,150.0,starter,starter
4079,Chicken Sunari,Starter,Non-Veg,150.0,starter,starter
4080,Fish Amritsari,Starter,Non-Veg,150.0,starter,starter
4081,Crispy Fried Lamb,Starter,Non-Veg,150.0,starter,starter
4082,Chicken Monika (kids Special),Starter,Non-Veg,150.0,starter,starter
4083,Bhuna Gosh,Starter,Non-Veg,150.0,starter,starter
4084,Fish Fry,Starter,Non-Veg,150.0,starter,starter
4085,Fish Monika (kids Special ),Starter,Non-Veg,150.0,starter,starter
4086,Andhra Chicken 65,Starter,Non-Veg,150.0,starter,starter
4087,Prawn 95,Starter,Non-Veg,150.0,starter,starter
4088,Dhall Palak,Sides,Veg,150.0,sides,sides
4089,Dhall Tadka,Sides,Veg,150.0,sides,sides
4090,Paneer Mushroom Masala,Curry,Veg,150.0,curry,curry
4091,Mushroom Pepper Masala,Curry,Veg,150.0,curry,curry
4092,Kadai Panneer,Sides,Veg,150.0,sides,sides
4093,Mix Veg Gravy,Curry,Veg,150.0,curry,curry
4094,Kadai Veg Gravy,Curry,Veg,150.0,curry,curry
4095,Peas Mushroom Masala,Curry,Veg,150.0,curry,curry
4096,Chicken Kolapuri,Sides,Non-Veg,150.0,sides,sides
4097,Chicken Mirchi Masala,Curry,Non-Veg,150.0,curry,curry
4098,Murgh Shajahani,Sides,Non-Veg,150.0,sides,sides
4099,Hyderabadi Chicken Curry,Curry,Non-Veg,150.0,curry,curry
4100,Chicken Pepper Masala Or Fry,Curry,Non-Veg,150.0,curry,curry
4101,Chicken Dopiaza,Sides,Non-Veg,150.0,sides,sides
4102,Chicken Punjabi,Sides,Non-Veg,150.0,sides,sides
4103,Chicken Vindaloo,Curry,Non-Veg,150.0,curry,curry
4104,Chicken Bhartha,Sides,Non-Veg,150.0,sides,sides
4105,Kothamalli Chicken Curry,Curry,Non-Veg,150.0,curry,curry
4106,Mutton Butter Masala,Curry,Non-Veg,150.0,curry,curry
4107,Hyderabadi Mutton Curry,Curry,Non-Veg,150.0,curry,curry
4108,Mutton Lalmas,Sides,Non-Veg,150.0,sides,sides
4109,Mutton Sucka Varvel,Sides,Non-Veg,150.0,sides,sides
4110,Mutton Peppr Fry,Starter,Non-Veg,150.0,starter,starter
4111,Mutton Dry Fry,Starter,Non-Veg,150.0,starter,starter
4112,Mutton Vindaloo,Curry,Non-Veg,150.0,curry,curry
4113,Mutton Kuruma,Sides,Non-Veg,150.0,sides,sides
4114,Kothamalli Mutton Curry,Curry,Non-Veg,150.0,curry,curry
4115,Mutton Aloo Ghosh,Sides,Non-Veg,150.0,sides,sides
4116,Kerala Chicken Fry,Starter,Non-Veg,150.0,starter,starter
4117,Kerala Chicken Curry,Curry,Non-Veg,150.0,curry,curry
4118,Kerala Prawn Curry,Curry,Non-Veg,150.0,curry,curry
4119,Kerala Mutton Curry,Curry,Non-Veg,150.0,curry,curry
4120,Kadai Crab,Sides,Non-Veg,150.0,sides,sides
4121,Crab Chettinadu Gravy,Curry,Non-Veg,150.0,curry,curry
4122,Hydrabad Fish Curry,Curry,Non-Veg,150.0,curry,curry
4123,Kothamalli Fish Curry,Curry,Non-Veg,150.0,curry,curry
4124,Goan Prawn Curry,Curry,Non-Veg,150.0,curry,curry
4125,Chettinadu Fish Curry,Curry,Non-Veg,150.0,curry,curry
4126,Fish Fry Dry,Starter,Non-Veg,150.0,starter,starter
4127,Bengali Fish Curry,Curry,Non-Veg,150.0,curry,curry
4128,Prawn Vindaloo,Curry,Non-Veg,150.0,curry,curry
4129,Chettinadu Prawn Curry,Curry,Non-Veg,150.0,curry,curry
4130,Prawn Chukka Fry,Starter,Non-Veg,150.0,starter,starter
4131,Egg Butter Masala,Curry,Egg,150.0,curry,curry
4132,Egg Onion Fry,Starter,Egg,150.0,starter,starter
4133,Egg Omlette,Sides,Egg,150.0,sides,sides
4134,Egg Pepper Fry Or Masala,Curry,Egg,150.0,curry,curry
4135,Egg Peas Fry Or Masala,Curry,Egg,150.0,curry,curry
4136,Masala Omelette,Curry,Non-Veg,150.0,curry,curry
4137,Egg Boiled (2 Nos),Sides,Egg,150.0,sides,sides
4138,Methi Pulao,Rice,Veg,150.0,rice,rice
4139,Kabooli Pulau,Sides,Veg,150.0,sides,sides
4140,Peas Pulao,Rice,Veg,150.0,rice,rice
4141,Vegeteble Biriyani,Sides,Veg,150.0,sides,sides
4142,Mint Pulao,Rice,Veg,150.0,rice,rice
4143,Family Chicken Biriyani 2,Sides,Non-Veg,150.0,sides,sides
4144,Family Chicken Biriyani 1,Sides,Non-Veg,150.0,sides,sides
4145,Hyderabad Mutton Biriyani,Sides,Non-Veg,150.0,sides,sides
4146,Mutton Mugal Biriyani,Sides,Non-Veg,150.0,sides,sides
4147,Chicken Mugal Biriyani,Sides,Non-Veg,150.0,sides,sides
4148,Fish Biriyani,Sides,Non-Veg,150.0,sides,sides
4149,Prawn Biriyani,Sides,Non-Veg,150.0,sides,sides
4150,Hyderabad Chicken Biriyani,Sides,Non-Veg,150.0,sides,sides
4151,Egg Biriyani,Sides,Egg,150.0,sides,sides
4152,Family Mutton Biriyani 2,Sides,Non-Veg,150.0,sides,sides
4153,Family Mutton Biriyani 1,Sides,Non-Veg,150.0,sides,sides
4154,Mutton Biriyani,Sides,Non-Veg,150.0,sides,sides
4155,Chicken Biriyani,Sides,Non-Veg,150.0,sides,sides
4156,Bbq Biriyani,Sides,Veg,150.0,sides,sides
4157,Grill Biriyani,Sides,Veg,150.0,sides,sides
4158,Tandoori Biriyani,Sides,Veg,150.0,sides,sides
4159,Delma Special Mutton Biriyani,Sides,Non-Veg,150.0,sides,sides
4160,Delma Special Chicken Biriyani,Sides,Non-Veg,150.0,sides,sides
4161,Delma Special Prawn Biriyani,Sides,Non-Veg,150.0,sides,sides
4162,Delma Special Fish Biriyani,Sides,Non-Veg,150.0,sides,sides
4163,Chicken Cheese Kabab,Starter,Non-Veg,150.0,starter,starter
4164,Kali Mirichi Kebab,Starter,Veg,150.0,starter,starter
4165,Chicken Guldani Kabab,Starter,Non-Veg,150.0,starter,starter
4166,Chicken Garlic Kabab,Starter,Non-Veg,150.0,starter,starter
4167,Mutton Sheek Kebab,Starter,Non-Veg,150.0,starter,starter
4168,Sulthani Murug Kebab,Starter,Non-Veg,150.0,starter,starter
4169,Chicken Reshmi Kabab,Starter,Non-Veg,150.0,starter,starter
4170,Chicken Sheek Kebab,Starter,Non-Veg,150.0,starter,starter
4171,Paneer Malai Kebab,Curry,Veg,150.0,curry,curry
4172,Gobi Tikka,Starter,Veg,150.0,starter,starter
4173,Paneer Achari Tikka,Curry,Veg,150.0,curry,curry
4174,Veg Sheek Kebab,Starter,Veg,150.0,starter,starter
4175,Tandoori Aloo,Starter,Veg,150.0,starter,starter
4176,Chicken Garlic Tikka,Starter,Non-Veg,150.0,starter,starter
4177,Chicken Tikka 8 Pcs,Starter,Non-Veg,150.0,starter,starter
4178,Chicken Tikka Roll,Starter,Non-Veg,150.0,starter,starter
4179,Fish Tikka 6pcs,Starter,Non-Veg,150.0,starter,starter
4180,Tandoori Lollypop,Starter,Non-Veg,150.0,starter,starter
4181,Fish Irani,Starter,Non-Veg,150.0,starter,starter
4182,Badami Prawn,Starter,Non-Veg,150.0,starter,starter
4183,Fish Achari Tikka,Starter,Non-Veg,150.0,starter,starter
4184,Rotti,Bread,Veg,150.0,bread,bread
4185,Pudhina Paratha,Bread,Veg,150.0,bread,bread
4186,Keema Naan,Bread,Non-Veg,150.0,bread,bread
4187,Mutton Keema Nan,Bread,Non-Veg,150.0,bread,bread
4188,Butter Rotti,Bread,Veg,150.0,bread,bread
4189,Muskmelon Juice,Beverage,Veg,150.0,beverage,beverage
4190,Pomogranate Juice,Beverage,Veg,150.0,beverage,beverage
4191,Banana Juice,Beverage,Veg,150.0,beverage,beverage
4192,Pinepple,Sides,Veg,150.0,sides,sides
4193,Avacado Juice,Beverage,Veg,150.0,beverage,beverage
4194,Grapes,Sides,Veg,150.0,sides,sides
4195,Lemon Soda,Sides,Veg,150.0,sides,sides
4196,Lemon Mint,Sides,Veg,150.0,sides,sides
4197,Lassi,Beverage,Veg,150.0,beverage,beverage
4198,Sweetlime,Sides,Veg,150.0,sides,sides
4199,Lemon Juice,Beverage,Veg,150.0,beverage,beverage
4200,Orange,Sides,Veg,150.0,sides,sides
4201,Carrot Milkshake,Beverage,Veg,150.0,beverage,beverage
4202,Chikku Milkshake,Beverage,Veg,150.0,beverage,beverage
4203,Avacado Milkshake,Beverage,Veg,150.0,beverage,beverage
4204,Fig Milkshake,Beverage,Veg,150.0,beverage,beverage
4205,Muskmelon Milkshake,Beverage,Veg,150.0,beverage,beverage
4206,Pomogranate Milkshake,Beverage,Veg,150.0,beverage,beverage
4207,Mango,Sides,Veg,150.0,sides,sides
4208,Vannila,Sides,Veg,150.0,sides,sides
4209,Pista,Sides,Veg,150.0,sides,sides
4210,Strawberry,Sides,Veg,150.0,sides,sides
4211,Chocolate,Sides,Veg,150.0,sides,sides
4212,Butterscotch,Sides,Veg,150.0,sides,sides
4213,Vannila Shake,Beverage,Veg,150.0,beverage,beverage
4214,Butterscotch Shake,Beverage,Veg,150.0,beverage,beverage
